test_type,Model_Name,Predicted_Latitude1,Predicted_Longitude1,Predicted_Latitude2,Predicted_Longitude2,Predicted_Latitude3,Predicted_Longitude3,Predicted_Latitude4,Predicted_Longitude4,Predicted_Latitude5,Predicted_Longitude5
Exam,geo_predictor_nn_505e_232b_959k.pth,36.65992,134.82495,36.65992,134.82495,36.65992,134.82495,36.65992,134.82495,36.65992,134.82495
Exam,geo_predictor_nn_505e_232b_959k.pth,33.655045,-79.67435,33.655045,-79.67435,33.655045,-79.67435,33.655045,-79.67435,33.655045,-79.67435
Exam,geo_predictor_nn_505e_232b_959k.pth,-2.911522,-27.965149,-2.911522,-27.965149,-2.911522,-27.965149,-2.911522,-27.965149,-2.911522,-27.965149
Exam,geo_predictor_nn_505e_232b_960k.pth,2.8328323,-65.85723,2.8328323,-65.85723,2.8328323,-65.85723,2.8328323,-65.85723,2.8328323,-65.85723
Exam,geo_predictor_nn_505e_232b_960k.pth,38.97116,-79.08095,38.97116,-79.08095,38.97116,-79.08095,38.97116,-79.08095,38.97116,-79.08095
Exam,geo_predictor_nn_505e_232b_960k.pth,34.846024,128.6474,34.846024,128.6474,34.846024,128.6474,34.846024,128.6474,34.846024,128.6474
Exam,geo_predictor_nn_505e_232b_960k.pth,34.37452,-82.4417,34.37452,-82.4417,34.37452,-82.4417,34.37452,-82.4417,34.37452,-82.4417
Exam,geo_predictor_nn_505e_232b_960k.pth,-2.2927856,-16.545166,-2.2927856,-16.545166,-2.2927856,-16.545166,-2.2927856,-16.545166,-2.2927856,-16.545166
Exam,geo_predictor_nn_505e_232b_970k.pth,7.211914,-59.012978,7.211914,-59.012978,7.211914,-59.012978,7.211914,-59.012978,7.211914,-59.012978
Exam,geo_predictor_nn_505e_232b_970k.pth,36.72222,-69.50585,36.72222,-69.50585,36.72222,-69.50585,36.72222,-69.50585,36.72222,-69.50585
Exam,geo_predictor_nn_505e_232b_970k.pth,37.792053,131.24048,37.792053,131.24048,37.792053,131.24048,37.792053,131.24048,37.792053,131.24048
Exam,geo_predictor_nn_505e_232b_970k.pth,35.235573,-80.2064,35.235573,-80.2064,35.235573,-80.2064,35.235573,-80.2064,35.235573,-80.2064
Exam,geo_predictor_nn_505e_232b_970k.pth,-0.89431,-35.660583,-0.89431,-35.660583,-0.89431,-35.660583,-0.89431,-35.660583,-0.89431,-35.660583
Exam,geo_predictor_nn_505e_232b_974k.pth,-4.983719,-48.62091,-4.983719,-48.62091,-4.983719,-48.62091,-4.983719,-48.62091,-4.983719,-48.62091
Exam,geo_predictor_nn_505e_232b_974k.pth,39.661224,-78.19731,39.661224,-78.19731,39.661224,-78.19731,39.661224,-78.19731,39.661224,-78.19731
Exam,geo_predictor_nn_505e_232b_974k.pth,33.71776,129.38727,33.71776,129.38727,33.71776,129.38727,33.71776,129.38727,33.71776,129.38727
Exam,geo_predictor_nn_505e_232b_974k.pth,34.693283,-84.082954,34.693283,-84.082954,34.693283,-84.082954,34.693283,-84.082954,34.693283,-84.082954
Exam,geo_predictor_nn_505e_232b_974k.pth,-12.801163,-61.73178,-12.801163,-61.73178,-12.801163,-61.73178,-12.801163,-61.73178,-12.801163,-61.73178
Exam,geo_predictor_nn_505e_232b_976k.pth,5.6923523,-55.575226,5.6923523,-55.575226,5.6923523,-55.575226,5.6923523,-55.575226,5.6923523,-55.575226
Exam,geo_predictor_nn_505e_232b_976k.pth,38.39348,-76.93031,38.39348,-76.93031,38.39348,-76.93031,38.39348,-76.93031,38.39348,-76.93031
Exam,geo_predictor_nn_505e_232b_976k.pth,36.625763,133.00159,36.625763,133.00159,36.625763,133.00159,36.625763,133.00159,36.625763,133.00159
Exam,geo_predictor_nn_505e_232b_976k.pth,33.72682,-85.60701,33.72682,-85.60701,33.72682,-85.60701,33.72682,-85.60701,33.72682,-85.60701
Exam,geo_predictor_nn_505e_232b_976k.pth,11.936859,-64.73888,11.936859,-64.73888,11.936859,-64.73888,11.936859,-64.73888,11.936859,-64.73888
Exam,geo_predictor_nn_505e_232b_978k.pth,1.687088,-58.116867,1.687088,-58.116867,1.687088,-58.116867,1.687088,-58.116867,1.687088,-58.116867
Exam,geo_predictor_nn_505e_232b_978k.pth,37.88562,-78.46785,37.88562,-78.46785,37.88562,-78.46785,37.88562,-78.46785,37.88562,-78.46785
Exam,geo_predictor_nn_505e_232b_978k.pth,34.920532,130.33539,34.920532,130.33539,34.920532,130.33539,34.920532,130.33539,34.920532,130.33539
Exam,geo_predictor_nn_505e_232b_978k.pth,36.192307,-84.62101,36.192307,-84.62101,36.192307,-84.62101,36.192307,-84.62101,36.192307,-84.62101
Exam,geo_predictor_nn_505e_232b_978k.pth,-6.256027,-60.05475,-6.256027,-60.05475,-6.256027,-60.05475,-6.256027,-60.05475,-6.256027,-60.05475
Exam,geo_predictor_nn_505e_232b_981k.pth,0.55724335,-44.566864,0.55724335,-44.566864,0.55724335,-44.566864,0.55724335,-44.566864,0.55724335,-44.566864
Exam,geo_predictor_nn_505e_232b_981k.pth,39.93161,-74.6356,39.93161,-74.6356,39.93161,-74.6356,39.93161,-74.6356,39.93161,-74.6356
Exam,geo_predictor_nn_505e_232b_981k.pth,35.286255,131.56421,35.286255,131.56421,35.286255,131.56421,35.286255,131.56421,35.286255,131.56421
Exam,geo_predictor_nn_505e_232b_981k.pth,35.359253,-81.937836,35.359253,-81.937836,35.359253,-81.937836,35.359253,-81.937836,35.359253,-81.937836
Exam,geo_predictor_nn_505e_232b_981k.pth,-1.01857,-5.6684113,-1.01857,-5.6684113,-1.01857,-5.6684113,-1.01857,-5.6684113,-1.01857,-5.6684113
Exam,geo_predictor_nn_505e_232b_982k.pth,-2.0960617,-56.387955,-2.0960617,-56.387955,-2.0960617,-56.387955,-2.0960617,-56.387955,-2.0960617,-56.387955
Exam,geo_predictor_nn_505e_232b_982k.pth,36.78447,-71.491104,36.78447,-71.491104,36.78447,-71.491104,36.78447,-71.491104,36.78447,-71.491104
Exam,geo_predictor_nn_505e_232b_982k.pth,35.97799,130.13776,35.97799,130.13776,35.97799,130.13776,35.97799,130.13776,35.97799,130.13776
Exam,geo_predictor_nn_505e_232b_982k.pth,34.754684,-82.14281,34.754684,-82.14281,34.754684,-82.14281,34.754684,-82.14281,34.754684,-82.14281
Exam,geo_predictor_nn_505e_232b_982k.pth,-9.010483,-51.418625,-9.010483,-51.418625,-9.010483,-51.418625,-9.010483,-51.418625,-9.010483,-51.418625
Exam,geo_predictor_nn_511e_256b_1004k.pth,14.345505,-74.50188,14.345505,-74.50188,14.345505,-74.50188,14.345505,-74.50188,14.345505,-74.50188
Exam,geo_predictor_nn_511e_256b_1004k.pth,39.110413,-78.115524,39.110413,-78.115524,39.110413,-78.115524,39.110413,-78.115524,39.110413,-78.115524
Exam,geo_predictor_nn_511e_256b_1004k.pth,36.000793,129.85321,36.000793,129.85321,36.000793,129.85321,36.000793,129.85321,36.000793,129.85321
Exam,geo_predictor_nn_511e_256b_1004k.pth,35.285843,-85.43072,35.285843,-85.43072,35.285843,-85.43072,35.285843,-85.43072,35.285843,-85.43072
Exam,geo_predictor_nn_511e_256b_1004k.pth,-4.329445,-48.72867,-4.329445,-48.72867,-4.329445,-48.72867,-4.329445,-48.72867,-4.329445,-48.72867
Exam,geo_predictor_nn_511e_256b_987k.pth,3.653778,-61.13823,3.653778,-61.13823,3.653778,-61.13823,3.653778,-61.13823,3.653778,-61.13823
Exam,geo_predictor_nn_511e_256b_987k.pth,39.519974,-74.50778,39.519974,-74.50778,39.519974,-74.50778,39.519974,-74.50778,39.519974,-74.50778
Exam,geo_predictor_nn_511e_256b_987k.pth,37.546753,131.3359,37.546753,131.3359,37.546753,131.3359,37.546753,131.3359,37.546753,131.3359
Exam,geo_predictor_nn_511e_256b_987k.pth,34.97676,-84.25635,34.97676,-84.25635,34.97676,-84.25635,34.97676,-84.25635,34.97676,-84.25635
Exam,geo_predictor_nn_511e_256b_987k.pth,36.530426,22.310364,36.530426,22.310364,36.530426,22.310364,36.530426,22.310364,36.530426,22.310364
Exam,geo_predictor_nn_512e_256b_1009k.pth,13.616859,-69.46785,13.616859,-69.46785,13.616859,-69.46785,13.616859,-69.46785,13.616859,-69.46785
Exam,geo_predictor_nn_512e_256b_1009k.pth,39.182632,-77.52184,39.182632,-77.52184,39.182632,-77.52184,39.182632,-77.52184,39.182632,-77.52184
Exam,geo_predictor_nn_512e_256b_1009k.pth,35.451004,129.25336,35.451004,129.25336,35.451004,129.25336,35.451004,129.25336,35.451004,129.25336
Exam,geo_predictor_nn_512e_256b_1009k.pth,36.727417,-84.00321,36.727417,-84.00321,36.727417,-84.00321,36.727417,-84.00321,36.727417,-84.00321
Exam,geo_predictor_nn_512e_256b_1009k.pth,-2.415619,-55.429886,-2.415619,-55.429886,-2.415619,-55.429886,-2.415619,-55.429886,-2.415619,-55.429886
Exam,geo_predictor_nn_512e_256b_1011k.pth,15.1753845,-79.39899,15.1753845,-79.39899,15.1753845,-79.39899,15.1753845,-79.39899,15.1753845,-79.39899
Exam,geo_predictor_nn_512e_256b_1011k.pth,38.95775,-75.39064,38.95775,-75.39064,38.95775,-75.39064,38.95775,-75.39064,38.95775,-75.39064
Exam,geo_predictor_nn_512e_256b_1011k.pth,36.43235,95.726135,36.43235,95.726135,36.43235,95.726135,36.43235,95.726135,36.43235,95.726135
Exam,geo_predictor_nn_512e_256b_1011k.pth,36.098206,-86.31096,36.098206,-86.31096,36.098206,-86.31096,36.098206,-86.31096,36.098206,-86.31096
Exam,geo_predictor_nn_512e_256b_1011k.pth,-19.399216,-25.562485,-19.399216,-25.562485,-19.399216,-25.562485,-19.399216,-25.562485,-19.399216,-25.562485
Exam,geo_predictor_nn_512e_256b_930k.pth,-4.046997,-54.62104,-4.046997,-54.62104,-4.046997,-54.62104,-4.046997,-54.62104,-4.046997,-54.62104
Exam,geo_predictor_nn_512e_256b_930k.pth,40.286484,-74.40855,40.286484,-74.40855,40.286484,-74.40855,40.286484,-74.40855,40.286484,-74.40855
Exam,geo_predictor_nn_512e_256b_930k.pth,33.84819,127.56995,33.84819,127.56995,33.84819,127.56995,33.84819,127.56995,33.84819,127.56995
Exam,geo_predictor_nn_512e_256b_930k.pth,34.612335,-84.0539,34.612335,-84.0539,34.612335,-84.0539,34.612335,-84.0539,34.612335,-84.0539
Exam,geo_predictor_nn_512e_256b_930k.pth,-3.4409943,-76.61781,-3.4409943,-76.61781,-3.4409943,-76.61781,-3.4409943,-76.61781,-3.4409943,-76.61781
Exam,geo_predictor_nn_512e_256b_961k.pth,0.08631897,-51.496246,0.08631897,-51.496246,0.08631897,-51.496246,0.08631897,-51.496246,0.08631897,-51.496246
Exam,geo_predictor_nn_512e_256b_961k.pth,37.025925,-76.72848,37.025925,-76.72848,37.025925,-76.72848,37.025925,-76.72848,37.025925,-76.72848
Exam,geo_predictor_nn_512e_256b_961k.pth,35.161804,128.48859,35.161804,128.48859,35.161804,128.48859,35.161804,128.48859,35.161804,128.48859
Exam,geo_predictor_nn_512e_256b_961k.pth,36.34735,-82.50079,36.34735,-82.50079,36.34735,-82.50079,36.34735,-82.50079,36.34735,-82.50079
Exam,geo_predictor_nn_512e_256b_961k.pth,-16.797607,-48.38736,-16.797607,-48.38736,-16.797607,-48.38736,-16.797607,-48.38736,-16.797607,-48.38736
Exam,geo_predictor_nn_512e_256b_991k.pth,1.0169296,-60.852142,1.0169296,-60.852142,1.0169296,-60.852142,1.0169296,-60.852142,1.0169296,-60.852142
Exam,geo_predictor_nn_512e_256b_991k.pth,40.356644,-76.550385,40.356644,-76.550385,40.356644,-76.550385,40.356644,-76.550385,40.356644,-76.550385
Exam,geo_predictor_nn_512e_256b_991k.pth,36.21953,118.00134,36.21953,118.00134,36.21953,118.00134,36.21953,118.00134,36.21953,118.00134
Exam,geo_predictor_nn_512e_256b_991k.pth,35.6137,-84.57236,35.6137,-84.57236,35.6137,-84.57236,35.6137,-84.57236,35.6137,-84.57236
Exam,geo_predictor_nn_512e_256b_991k.pth,-20.04892,-47.34796,-20.04892,-47.34796,-20.04892,-47.34796,-20.04892,-47.34796,-20.04892,-47.34796
Exam,geo_predictor_nn_512e_256b_999k.pth,1.4406433,-50.0074,1.4406433,-50.0074,1.4406433,-50.0074,1.4406433,-50.0074,1.4406433,-50.0074
Exam,geo_predictor_nn_512e_256b_999k.pth,40.674576,-76.137115,40.674576,-76.137115,40.674576,-76.137115,40.674576,-76.137115,40.674576,-76.137115
Exam,geo_predictor_nn_512e_256b_999k.pth,33.51216,127.8598,33.51216,127.8598,33.51216,127.8598,33.51216,127.8598,33.51216,127.8598
Exam,geo_predictor_nn_512e_256b_999k.pth,34.763977,-86.37228,34.763977,-86.37228,34.763977,-86.37228,34.763977,-86.37228,34.763977,-86.37228
Exam,geo_predictor_nn_512e_256b_999k.pth,-12.840584,-94.69439,-12.840584,-94.69439,-12.840584,-94.69439,-12.840584,-94.69439,-12.840584,-94.69439
Exam,geo_predictor_nn_525e_256b_1003k.pth,16.406204,-77.92581,16.406204,-77.92581,16.406204,-77.92581,16.406204,-77.92581,16.406204,-77.92581
Exam,geo_predictor_nn_525e_256b_1003k.pth,37.010834,-73.88608,37.010834,-73.88608,37.010834,-73.88608,37.010834,-73.88608,37.010834,-73.88608
Exam,geo_predictor_nn_525e_256b_1003k.pth,36.18335,134.9527,36.18335,134.9527,36.18335,134.9527,36.18335,134.9527,36.18335,134.9527
Exam,geo_predictor_nn_525e_256b_1003k.pth,36.76483,-84.73353,36.76483,-84.73353,36.76483,-84.73353,36.76483,-84.73353,36.76483,-84.73353
Exam,geo_predictor_nn_525e_256b_1003k.pth,-5.033905,-53.81095,-5.033905,-53.81095,-5.033905,-53.81095,-5.033905,-53.81095,-5.033905,-53.81095
Exam,geo_predictor_nn_525e_256b_962k.pth,7.0565186,-60.04715,7.0565186,-60.04715,7.0565186,-60.04715,7.0565186,-60.04715,7.0565186,-60.04715
Exam,geo_predictor_nn_525e_256b_962k.pth,37.532547,-77.62407,37.532547,-77.62407,37.532547,-77.62407,37.532547,-77.62407,37.532547,-77.62407
Exam,geo_predictor_nn_525e_256b_962k.pth,31.208397,122.451294,31.208397,122.451294,31.208397,122.451294,31.208397,122.451294,31.208397,122.451294
Exam,geo_predictor_nn_525e_256b_962k.pth,34.86003,-81.93585,34.86003,-81.93585,34.86003,-81.93585,34.86003,-81.93585,34.86003,-81.93585
Exam,geo_predictor_nn_525e_256b_962k.pth,-22.271477,22.756256,-22.271477,22.756256,-22.271477,22.756256,-22.271477,22.756256,-22.271477,22.756256
Exam,geo_predictor_nn_525e_256b_984k.pth,-2.1687622,-50.43393,-2.1687622,-50.43393,-2.1687622,-50.43393,-2.1687622,-50.43393,-2.1687622,-50.43393
Exam,geo_predictor_nn_525e_256b_984k.pth,37.60521,-75.10096,37.60521,-75.10096,37.60521,-75.10096,37.60521,-75.10096,37.60521,-75.10096
Exam,geo_predictor_nn_525e_256b_984k.pth,35.94474,130.26154,35.94474,130.26154,35.94474,130.26154,35.94474,130.26154,35.94474,130.26154
Exam,geo_predictor_nn_525e_256b_984k.pth,34.851196,-82.40827,34.851196,-82.40827,34.851196,-82.40827,34.851196,-82.40827,34.851196,-82.40827
Exam,geo_predictor_nn_525e_256b_984k.pth,-10.714699,-29.394043,-10.714699,-29.394043,-10.714699,-29.394043,-10.714699,-29.394043,-10.714699,-29.394043
Exam,geo_predictor_nn_542e_232b_940k.pth,1.3169785,-61.266014,1.3169785,-61.266014,1.3169785,-61.266014,1.3169785,-61.266014,1.3169785,-61.266014
Exam,geo_predictor_nn_542e_232b_940k.pth,38.181747,-75.76004,38.181747,-75.76004,38.181747,-75.76004,38.181747,-75.76004,38.181747,-75.76004
Exam,geo_predictor_nn_542e_232b_940k.pth,32.741684,126.86847,32.741684,126.86847,32.741684,126.86847,32.741684,126.86847,32.741684,126.86847
Exam,geo_predictor_nn_542e_232b_940k.pth,33.839523,-84.11473,33.839523,-84.11473,33.839523,-84.11473,33.839523,-84.11473,33.839523,-84.11473
Exam,geo_predictor_nn_542e_232b_940k.pth,-3.07827,65.385925,-3.07827,65.385925,-3.07827,65.385925,-3.07827,65.385925,-3.07827,65.385925
Exam,geo_predictor_nn_555e_256b_800k.pth,9.968292,-72.45977,9.968292,-72.45977,9.968292,-72.45977,9.968292,-72.45977,9.968292,-72.45977
Exam,geo_predictor_nn_555e_256b_800k.pth,38.279816,-76.42237,38.279816,-76.42237,38.279816,-76.42237,38.279816,-76.42237,38.279816,-76.42237
Exam,geo_predictor_nn_555e_256b_800k.pth,34.458893,132.76385,34.458893,132.76385,34.458893,132.76385,34.458893,132.76385,34.458893,132.76385
Exam,geo_predictor_nn_555e_256b_800k.pth,35.11857,-83.66424,35.11857,-83.66424,35.11857,-83.66424,35.11857,-83.66424,35.11857,-83.66424
Exam,geo_predictor_nn_555e_256b_800k.pth,-17.73948,-61.142662,-17.73948,-61.142662,-17.73948,-61.142662,-17.73948,-61.142662,-17.73948,-61.142662
Exam,geo_predictor_nn_555e_256b_954k.pth,2.849968,-54.672394,2.849968,-54.672394,2.849968,-54.672394,2.849968,-54.672394,2.849968,-54.672394
Exam,geo_predictor_nn_555e_256b_954k.pth,36.692635,-76.1617,36.692635,-76.1617,36.692635,-76.1617,36.692635,-76.1617,36.692635,-76.1617
Exam,geo_predictor_nn_555e_256b_954k.pth,37.176163,135.07916,37.176163,135.07916,37.176163,135.07916,37.176163,135.07916,37.176163,135.07916
Exam,geo_predictor_nn_555e_256b_954k.pth,34.940216,-80.51291,34.940216,-80.51291,34.940216,-80.51291,34.940216,-80.51291,34.940216,-80.51291
Exam,geo_predictor_nn_555e_256b_954k.pth,-2.6973953,51.170013,-2.6973953,51.170013,-2.6973953,51.170013,-2.6973953,51.170013,-2.6973953,51.170013
Exam,geo_predictor_nn_555e_256b_991k.pth,5.3020935,-58.14041,5.3020935,-58.14041,5.3020935,-58.14041,5.3020935,-58.14041,5.3020935,-58.14041
Exam,geo_predictor_nn_555e_256b_991k.pth,37.39473,-77.264366,37.39473,-77.264366,37.39473,-77.264366,37.39473,-77.264366,37.39473,-77.264366
Exam,geo_predictor_nn_555e_256b_991k.pth,35.339706,133.1763,35.339706,133.1763,35.339706,133.1763,35.339706,133.1763,35.339706,133.1763
Exam,geo_predictor_nn_555e_256b_991k.pth,36.680626,-84.851746,36.680626,-84.851746,36.680626,-84.851746,36.680626,-84.851746,36.680626,-84.851746
Exam,geo_predictor_nn_555e_256b_991k.pth,-15.829018,28.624329,-15.829018,28.624329,-15.829018,28.624329,-15.829018,28.624329,-15.829018,28.624329
Exam,geo_predictor_nn_555e_64b_1012k.pth,18.889221,-78.93742,18.889221,-78.93742,18.889221,-78.93742,18.889221,-78.93742,18.889221,-78.93742
Exam,geo_predictor_nn_555e_64b_1012k.pth,37.68065,-81.24085,37.68065,-81.24085,37.68065,-81.24085,37.68065,-81.24085,37.68065,-81.24085
Exam,geo_predictor_nn_555e_64b_1012k.pth,34.716858,126.53912,34.716858,126.53912,34.716858,126.53912,34.716858,126.53912,34.716858,126.53912
Exam,geo_predictor_nn_555e_64b_1012k.pth,34.589096,-83.137215,34.589096,-83.137215,34.589096,-83.137215,34.589096,-83.137215,34.589096,-83.137215
Exam,geo_predictor_nn_555e_64b_1012k.pth,-11.470459,-52.039192,-11.470459,-52.039192,-11.470459,-52.039192,-11.470459,-52.039192,-11.470459,-52.039192
Exam,geo_predictor_nn_600e_128b_914k.pth,14.434456,-75.2791,14.434456,-75.2791,14.434456,-75.2791,14.434456,-75.2791,14.434456,-75.2791
Exam,geo_predictor_nn_600e_128b_914k.pth,35.874878,-75.71216,35.874878,-75.71216,35.874878,-75.71216,35.874878,-75.71216,35.874878,-75.71216
Exam,geo_predictor_nn_600e_128b_914k.pth,36.40921,131.14014,36.40921,131.14014,36.40921,131.14014,36.40921,131.14014,36.40921,131.14014
Exam,geo_predictor_nn_600e_128b_914k.pth,34.13582,-83.10395,34.13582,-83.10395,34.13582,-83.10395,34.13582,-83.10395,34.13582,-83.10395
Exam,geo_predictor_nn_600e_128b_914k.pth,-6.7436295,-68.82809,-6.7436295,-68.82809,-6.7436295,-68.82809,-6.7436295,-68.82809,-6.7436295,-68.82809
Exam,geo_predictor_nn_600e_512b_896k.pth,-0.3284912,-53.553207,-0.3284912,-53.553207,-0.3284912,-53.553207,-0.3284912,-53.553207,-0.3284912,-53.553207
Exam,geo_predictor_nn_600e_512b_896k.pth,35.405594,-78.431816,35.405594,-78.431816,35.405594,-78.431816,35.405594,-78.431816,35.405594,-78.431816
Exam,geo_predictor_nn_600e_512b_896k.pth,33.44306,131.10196,33.44306,131.10196,33.44306,131.10196,33.44306,131.10196,33.44306,131.10196
Exam,geo_predictor_nn_600e_512b_896k.pth,33.672028,-83.67322,33.672028,-83.67322,33.672028,-83.67322,33.672028,-83.67322,33.672028,-83.67322
Exam,geo_predictor_nn_600e_512b_896k.pth,-6.6438828,-0.41271973,-6.6438828,-0.41271973,-6.6438828,-0.41271973,-6.6438828,-0.41271973,-6.6438828,-0.41271973
Exam,geo_predictor_nn_601e_250b_1001k.pth,1.4494553,-54.286858,1.4494553,-54.286858,1.4494553,-54.286858,1.4494553,-54.286858,1.4494553,-54.286858
Exam,geo_predictor_nn_601e_250b_1001k.pth,38.355072,-67.5232,38.355072,-67.5232,38.355072,-67.5232,38.355072,-67.5232,38.355072,-67.5232
Exam,geo_predictor_nn_601e_250b_1001k.pth,35.741875,132.44458,35.741875,132.44458,35.741875,132.44458,35.741875,132.44458,35.741875,132.44458
Exam,geo_predictor_nn_601e_250b_1001k.pth,33.878075,-81.37808,33.878075,-81.37808,33.878075,-81.37808,33.878075,-81.37808,33.878075,-81.37808
Exam,geo_predictor_nn_601e_250b_1001k.pth,-10.505524,-52.593597,-10.505524,-52.593597,-10.505524,-52.593597,-10.505524,-52.593597,-10.505524,-52.593597
Exam,geo_predictor_nn_601e_250b_954k.pth,-0.28425598,-47.39743,-0.28425598,-47.39743,-0.28425598,-47.39743,-0.28425598,-47.39743,-0.28425598,-47.39743
Exam,geo_predictor_nn_601e_250b_954k.pth,38.860916,-75.809875,38.860916,-75.809875,38.860916,-75.809875,38.860916,-75.809875,38.860916,-75.809875
Exam,geo_predictor_nn_601e_250b_954k.pth,34.629692,129.60483,34.629692,129.60483,34.629692,129.60483,34.629692,129.60483,34.629692,129.60483
Exam,geo_predictor_nn_601e_250b_954k.pth,34.856857,-83.44941,34.856857,-83.44941,34.856857,-83.44941,34.856857,-83.44941,34.856857,-83.44941
Exam,geo_predictor_nn_601e_250b_954k.pth,6.3513565,-75.59824,6.3513565,-75.59824,6.3513565,-75.59824,6.3513565,-75.59824,6.3513565,-75.59824
Exam,geo_predictor_nn_601e_250b_964k.pth,13.370743,-68.808205,13.370743,-68.808205,13.370743,-68.808205,13.370743,-68.808205,13.370743,-68.808205
Exam,geo_predictor_nn_601e_250b_964k.pth,38.787262,-76.86718,38.787262,-76.86718,38.787262,-76.86718,38.787262,-76.86718,38.787262,-76.86718
Exam,geo_predictor_nn_601e_250b_964k.pth,31.74675,125.682465,31.74675,125.682465,31.74675,125.682465,31.74675,125.682465,31.74675,125.682465
Exam,geo_predictor_nn_601e_250b_964k.pth,34.12726,-82.9159,34.12726,-82.9159,34.12726,-82.9159,34.12726,-82.9159,34.12726,-82.9159
Exam,geo_predictor_nn_601e_250b_964k.pth,-10.954674,-64.6895,-10.954674,-64.6895,-10.954674,-64.6895,-10.954674,-64.6895,-10.954674,-64.6895
Exam,geo_predictor_nn_601e_250b_976k.pth,0.79719543,-43.36531,0.79719543,-43.36531,0.79719543,-43.36531,0.79719543,-43.36531,0.79719543,-43.36531
Exam,geo_predictor_nn_601e_250b_976k.pth,38.519928,-72.78825,38.519928,-72.78825,38.519928,-72.78825,38.519928,-72.78825,38.519928,-72.78825
Exam,geo_predictor_nn_601e_250b_976k.pth,34.675392,129.3443,34.675392,129.3443,34.675392,129.3443,34.675392,129.3443,34.675392,129.3443
Exam,geo_predictor_nn_601e_250b_976k.pth,34.9793,-82.407814,34.9793,-82.407814,34.9793,-82.407814,34.9793,-82.407814,34.9793,-82.407814
Exam,geo_predictor_nn_601e_250b_976k.pth,-12.137192,-56.222496,-12.137192,-56.222496,-12.137192,-56.222496,-12.137192,-56.222496,-12.137192,-56.222496
Exam,geo_predictor_nn_601e_250b_983k.pth,-0.8851547,-49.02353,-0.8851547,-49.02353,-0.8851547,-49.02353,-0.8851547,-49.02353,-0.8851547,-49.02353
Exam,geo_predictor_nn_601e_250b_983k.pth,36.920395,-75.23391,36.920395,-75.23391,36.920395,-75.23391,36.920395,-75.23391,36.920395,-75.23391
